,Customer,Income,Marital Status
2920,GU45597,0.0,Divorced
2921,SO95845,62447.0,Single
2922,GL32197,31475.0,Married
2923,SC11374,80780.0,Married
2924,RT29777,88613.0,Divorced
2925,OB73235,45949.0,Single
2926,MV41462,35596.0,Married
2927,FM67585,76875.0,Married
2928,KG57925,41842.0,Married
2929,IY24560,28884.0,Married
2930,BV33510,24631.0,Married
2931,XA77673,0.0,Single
2932,XN90861,71560.0,Married
2933,WS84995,0.0,Married
2934,ZZ49347,72421.0,Married
2935,XX85323,54702.0,Married
2936,JO64487,0.0,Single
2937,TO55363,57335.0,Married
2938,UE67791,0.0,Single
2939,JN69287,35033.0,Married
2940,AT55072,65733.0,Married
2941,LV34368,0.0,Single
2942,QU40939,0.0,Single
2943,IP94270,16181.0,Divorced
2944,KW33804,86180.0,Divorced
2945,IA42992,36881.0,Married
2946,CZ19025,47888.0,Single
2947,EN54716,21986.0,Divorced
2948,UF27940,47199.0,Married
2949,QD36118,0.0,Married
2950,XI52305,86305.0,Married
2951,HZ25580,39062.0,Divorced
2952,JY97451,16976.0,Married
2953,US78266,0.0,Single
2954,SX25962,83283.0,Single
2955,XQ12791,41972.0,Divorced
2956,EU59853,34080.0,Married
2957,QR21417,0.0,Single
2958,CI27304,40269.0,Married
2959,WJ52097,61894.0,Divorced
2960,FT65961,23300.0,Married
2961,DP87594,66023.0,Married
2962,KP96020,39660.0,Married
2963,HQ15974,0.0,Married
2964,VE98553,60466.0,Married
2965,ME44353,32848.0,Married
2966,AE62631,20662.0,Married
2967,GX29162,64985.0,Married
2968,LY69932,68022.0,Married
2969,YY74036,72834.0,Divorced
2970,DP92488,74592.0,Married
2971,FO74055,73938.0,Married
2972,GT97121,15999.0,Married
2973,VF83291,0.0,Single
2974,OU76593,0.0,Married
2975,HO40387,0.0,Married
2976,GR37045,0.0,Single
2977,KZ84621,62375.0,Married
2978,FR82361,61427.0,Single
2979,UM14883,64396.0,Married
2980,UX32931,49312.0,Married
2981,QA68548,0.0,Single
2982,QV40364,28513.0,Married
2983,TY87896,0.0,Married
2984,CV75841,97321.0,Single
2985,YO62357,58839.0,Single
2986,YN19139,0.0,Single
2987,PE63707,88567.0,Married
2988,NS74173,91646.0,Married
2989,ZI73222,0.0,Married
2990,AC24378,48552.0,Married
2991,XR71687,31485.0,Married
2992,GJ70481,0.0,Single
2993,JI94264,16511.0,Single
2994,YI95434,51020.0,Divorced
2995,RL34830,43838.0,Married
2996,CA96568,0.0,Married
2997,UO16539,22454.0,Single
2998,NP18074,57933.0,Married
2999,TW45475,0.0,Married
3000,CM66204,26335.0,Married
3001,DX80961,85322.0,Married
3002,JZ15681,37843.0,Divorced
3003,ZZ31825,0.0,Married
3004,TF77410,74730.0,Single
3005,HI16452,0.0,Single
3006,CW98845,0.0,Married
3007,NI99807,28432.0,Married
3008,QL45827,71210.0,Married
3009,GU60969,19581.0,Single
3010,FS67103,0.0,Single
3011,FQ24929,56005.0,Married
3012,YA12007,0.0,Divorced
3013,EW46828,23671.0,Divorced
3014,YP67379,22244.0,Married
3015,KH16079,0.0,Single
3016,SJ87277,75329.0,Married
3017,DW14769,0.0,Married
3018,CN13435,44369.0,Married
3019,KO95143,37910.0,Married
3020,GT66241,0.0,Single
3021,PP97061,40864.0,Married
3022,KP97208,94846.0,Married
3023,SB24397,96306.0,Divorced
3024,EM32982,53519.0,Married
3025,LB97434,50648.0,Married
3026,RR37715,64692.0,Married
3027,TC81636,0.0,Single
3028,IC55961,0.0,Single
3029,HR48520,0.0,Single
3030,VI42566,49311.0,Married
3031,NU84299,71126.0,Married
3032,RT63209,74284.0,Married
3033,AM52614,41402.0,Divorced
3034,UO40192,79619.0,Married
3035,SD67101,25147.0,Single
3036,EW35231,56379.0,Married
3037,CT18212,0.0,Single
3038,YL91587,48911.0,Single
3039,HS14476,29723.0,Married
3040,DA28072,21841.0,Married
3041,JO98946,31796.0,Divorced
3042,BA26944,0.0,Married
3043,AR47849,48567.0,Single
3044,FO82261,66161.0,Single
3045,QO56662,79751.0,Married
3046,UF74084,39469.0,Divorced
3047,OX75108,44305.0,Married
3048,QG25195,0.0,Single
3049,HT50748,38893.0,Single
3050,HC42288,39187.0,Divorced
3051,TC69546,70341.0,Married
3052,GJ63345,0.0,Single
3053,RK45396,0.0,Married
3054,YA71207,30090.0,Married
3055,FK95213,49673.0,Married
3056,MC53402,0.0,Single
3057,VU18023,0.0,Married
3058,VN37592,50332.0,Married
3059,KL58949,70190.0,Single
3060,KU14261,38179.0,Married
3061,RL97327,0.0,Married
3062,TO60700,25859.0,Single
3063,CR33417,36529.0,Married
3064,ZK90062,67588.0,Divorced
3065,JP44710,0.0,Single
3066,RR93140,81565.0,Married
3067,HW56522,35322.0,Married
3068,LR27773,43671.0,Married
3069,CT88432,58682.0,Married
3070,OK86731,44230.0,Married
3071,GB75821,40269.0,Married
3072,KL48832,31756.0,Married
3073,CA54112,47725.0,Married
3074,VC43751,38684.0,Married
3075,BC87551,36301.0,Single
3076,TD58354,0.0,Single
3077,XM19715,22268.0,Married
3078,KH19280,50037.0,Married
3079,GE50763,0.0,Single
3080,VW63894,75740.0,Married
3081,YX36936,39621.0,Married
3082,AF49625,75838.0,Single
3083,QN30162,11885.0,Divorced
3084,UI21548,29444.0,Married
3085,IN52645,64371.0,Married
3086,CQ76030,26514.0,Married
3087,BW94308,92766.0,Married
3088,PP39078,31504.0,Married
3089,LM86393,98680.0,Single
3090,NB81923,0.0,Single
3091,SZ61347,76927.0,Married
3092,VM53683,78804.0,Married
3093,BA38428,73168.0,Married
3094,FX80133,48569.0,Married
3095,MT41386,84768.0,Married
3096,KV53202,0.0,Single
3097,DB79694,57693.0,Divorced
3098,VY75186,0.0,Divorced
3099,IR57729,46593.0,Married
3100,FG16885,0.0,Single
3101,NW21079,67163.0,Married
3102,FR81224,89205.0,Married
3103,YK92213,0.0,Married
3104,JV99867,65448.0,Married
3105,TN66124,77627.0,Married
3106,NT78297,37695.0,Single
3107,KG49115,89411.0,Married
3108,WC77067,0.0,Single
3109,DW62397,10337.0,Married
3110,GK67747,10621.0,Single
3111,QM39493,16711.0,Married
3112,JD11661,0.0,Single
3113,PT73521,42968.0,Married
3114,TC99043,16181.0,Divorced
3115,PY50779,85412.0,Divorced
3116,FK97285,75774.0,Married
3117,JG12505,26599.0,Married
3118,FX65946,34847.0,Married
3119,OU88023,0.0,Single
3120,XN32623,85896.0,Married
3121,EV78251,0.0,Single
3122,HC80108,43775.0,Married
3123,LG45661,0.0,Single
3124,ZJ22132,42056.0,Married
3125,LG53863,13093.0,Divorced
3126,KR87696,98278.0,Married
3127,LN44535,44605.0,Married
3128,FU63281,32365.0,Married
3129,KV17007,82255.0,Married
3130,GR42174,0.0,Single
3131,SR71812,0.0,Married
3132,CA29908,65903.0,Married
3133,OB98149,11417.0,Married
3134,FX30915,0.0,Divorced
3135,OC39051,0.0,Single
3136,LW80918,69704.0,Married
3137,EC94366,20101.0,Married
3138,PI92163,24383.0,Single
3139,LZ68649,22139.0,Single
3140,IB39821,88708.0,Married
3141,WI75766,11828.0,Divorced
3142,DR27120,0.0,Married
3143,UQ67668,73168.0,Married
3144,PR64751,0.0,Married
3145,CL79250,0.0,Married
3146,ZR72236,76646.0,Married
3147,SG52649,19683.0,Married
3148,SG96896,0.0,Single
3149,QJ50723,0.0,Married
3150,NU64028,35693.0,Divorced
3151,PM63319,0.0,Single
3152,YG46815,0.0,Single
3153,XF94149,24123.0,Married
3154,ME99882,85654.0,Married
3155,YZ67161,0.0,Single
3156,WA45944,71210.0,Married
3157,UM53032,84822.0,Married
3158,LW43115,36650.0,Married
3159,YK93229,0.0,Married
3160,FH65253,28025.0,Married
3161,IH43245,52113.0,Divorced
3162,TO20795,37675.0,Single
3163,TO14996,37595.0,Married
3164,XN34686,41396.0,Married
3165,KA13067,77512.0,Divorced
3166,LQ76461,35334.0,Married
3167,BH60627,0.0,Married
3168,CD48033,40870.0,Married
3169,AC58002,53907.0,Married
3170,VM21699,77609.0,Married
3171,YM24654,0.0,Single
3172,RR66500,87462.0,Married
3173,GJ31412,99494.0,Married
3174,WO64354,42585.0,Married
3175,UG37492,58842.0,Married
3176,PR51268,37384.0,Married
3177,NJ10602,92717.0,Married
3178,OP60201,0.0,Single
3179,QK69627,75264.0,Married
3180,DP63956,0.0,Single
3181,MV89967,0.0,Single
3182,MQ37971,31532.0,Single
3183,CO12132,52583.0,Single
3184,UG19550,62477.0,Divorced
3185,SQ18525,26023.0,Married
3186,VG11458,28666.0,Divorced
3187,TG75223,21004.0,Single
3188,WW85018,45430.0,Single
3189,MY11682,37511.0,Married
3190,NI49607,28719.0,Married
3191,NX18821,49833.0,Married
3192,JZ63423,67431.0,Divorced
3193,DG30586,23376.0,Divorced
3194,QS79556,20455.0,Married
3195,SW74846,62473.0,Married
3196,FZ24763,35289.0,Married
3197,TW73441,73478.0,Married
3198,FP60372,30584.0,Married
3199,XS17260,88340.0,Married
3200,HX77930,49532.0,Married
3201,OP47206,0.0,Single
3202,KI25980,43982.0,Divorced
3203,SM88270,68906.0,Married
3204,RM83767,64008.0,Single
3205,YE45848,87421.0,Married
3206,QO77034,0.0,Married
3207,FQ66070,62076.0,Married
3208,YQ44187,26746.0,Single
3209,PW65305,91580.0,Married
3210,KB44286,64403.0,Single
3211,JV89183,51425.0,Married
3212,IS75141,44162.0,Married
3213,XO90806,67128.0,Married
3214,QN44699,30383.0,Divorced
3215,BV98316,93721.0,Married
3216,JJ66819,79867.0,Divorced
3217,KM72596,39393.0,Single
3218,HX72126,0.0,Married
3219,WX48434,0.0,Married
3220,LW12893,43916.0,Divorced
3221,XO94933,33282.0,Married
3222,NS92256,33032.0,Married
3223,IR62720,25259.0,Married
3224,XP81320,19637.0,Married
3225,CA52541,94903.0,Married
3226,IB59831,39794.0,Single
3227,VO61192,42433.0,Married
3228,UV17888,22044.0,Divorced
3229,WX31658,32312.0,Married
3230,RQ79244,0.0,Single
3231,UL90124,72919.0,Married
3232,PN12718,0.0,Married
3233,CN63432,0.0,Single
3234,WA24038,76357.0,Married
3235,TR40401,57709.0,Married
3236,UQ73252,26802.0,Married
3237,LK91880,26448.0,Married
3238,UA50747,62262.0,Married
3239,RV22056,98784.0,Married
3240,FW92569,28727.0,Married
3241,AS26192,50406.0,Divorced
3242,PX72779,41832.0,Married
3243,PZ47901,0.0,Married
3244,LE41874,0.0,Married
3245,WT10649,0.0,Single
3246,SP80065,40032.0,Married
3247,WW37525,95701.0,Divorced
3248,MF15503,0.0,Single
3249,GJ52970,0.0,Married
3250,GX84338,62530.0,Married
3251,QL54532,0.0,Single
3252,WY43888,24414.0,Married
3253,TN51356,82695.0,Divorced
3254,QJ21876,48156.0,Divorced
3255,MM49431,74069.0,Divorced
3256,DY38083,82664.0,Married
3257,KZ95954,0.0,Single
3258,DC70690,51737.0,Single
3259,QI31659,76797.0,Single
3260,JU72142,61225.0,Married
3261,QS26062,80915.0,Married
3262,LF61343,12688.0,Married
3263,YK23193,27681.0,Married
3264,ID40186,27778.0,Divorced
3265,AS17174,95697.0,Married
3266,IQ95180,44634.0,Married
3267,RS59102,37050.0,Married
3268,OI83286,56872.0,Married
3269,XH93021,0.0,Single
3270,QJ22057,0.0,Single
3271,NR49426,69488.0,Divorced
3272,BM39234,0.0,Single
3273,MJ95558,23589.0,Married
3274,WC21120,0.0,Married
3275,EU81458,95782.0,Married
3276,JO32686,24992.0,Married
3277,YY27420,20043.0,Married
3278,SX22647,0.0,Single
3279,HT31871,36305.0,Married
3280,ZB81881,44784.0,Married
3281,XY91562,0.0,Single
3282,CQ72935,75644.0,Divorced
3283,XR36002,27339.0,Divorced
3284,RW70500,43657.0,Married
3285,VK53354,0.0,Single
3286,OI77877,31134.0,Married
3287,EH13261,50512.0,Single
3288,GW14698,80604.0,Married
3289,PO56357,64604.0,Married
3290,IC47914,0.0,Single
3291,IK12576,95647.0,Single
3292,NC68853,0.0,Married
3293,TG40558,60969.0,Married
3294,NB40107,0.0,Single
3295,XD86462,20676.0,Single
3296,HA45220,37874.0,Married
3297,OT24208,14382.0,Married
3298,LM93586,32314.0,Married
3299,CA70404,62455.0,Married
3300,UY94269,35605.0,Married
3301,FM59265,0.0,Married
3302,TZ51184,0.0,Single
3303,BZ85280,10334.0,Married
3304,BL93527,44025.0,Single
3305,FL77069,32397.0,Married
3306,HX31231,24345.0,Married
3307,OO11998,94804.0,Married
3308,CW12066,25370.0,Married
3309,GD17919,0.0,Single
3310,HA40978,53234.0,Single
3311,DO80363,0.0,Single
3312,UH79890,0.0,Married
3313,HA82735,0.0,Single
3314,DQ71306,19013.0,Married
3315,GN64199,0.0,Single
3316,OU78642,81568.0,Married
3317,PR59105,53223.0,Divorced
3318,TM94572,0.0,Single
3319,AP63665,59253.0,Divorced
3320,AZ64856,34452.0,Married
3321,IC12985,40160.0,Married
3322,KH81863,22571.0,Single
3323,EE49066,62365.0,Married
3324,IZ37104,0.0,Married
3325,BA66627,22220.0,Single
3326,XZ54522,76266.0,Single
3327,VE46465,0.0,Married
3328,LD71221,0.0,Divorced
3329,YB66933,77552.0,Divorced
3330,EQ15944,76474.0,Married
3331,CR92272,57664.0,Married
3332,JJ94311,82377.0,Married
3333,EO42272,44856.0,Divorced
3334,LA34671,0.0,Single
3335,ZF73834,76731.0,Married
3336,UM14135,25820.0,Divorced
3337,YA14448,0.0,Married
3338,QL10321,92509.0,Married
3339,ZL17677,15505.0,Married
3340,WE57129,21979.0,Married
3341,SO57563,54878.0,Married
3342,SO38188,40178.0,Married
3343,YD65161,65436.0,Married
3344,QH12810,0.0,Single
3345,OU81877,0.0,Married
3346,CN49086,57709.0,Married
3347,BD53342,21604.0,Divorced
3348,FI75266,28422.0,Married
3349,GH86762,59853.0,Single
3350,HP55853,49078.0,Single
3351,WB43408,51523.0,Married
3352,MF41879,0.0,Married
3353,YU21725,0.0,Single
3354,AY98473,32989.0,Married
3355,TX34322,0.0,Married
3356,AK61491,36631.0,Divorced
3357,XC32316,0.0,Married
3358,WN59735,26477.0,Married
3359,WW99844,53607.0,Married
3360,YG38576,21594.0,Married
3361,AT62618,0.0,Single
3362,EE48429,80584.0,Divorced
3363,SX95355,67511.0,Married
3364,IU54219,19614.0,Married
3365,WX65636,0.0,Single
3366,ZE71012,20346.0,Married
3367,PU36617,48638.0,Married
3368,PA18731,46855.0,Married
3369,IC51895,38873.0,Married
3370,FU43761,25703.0,Married
3371,BG51419,58842.0,Married
3372,VY96711,99772.0,Married
3373,KT97561,19683.0,Married
3374,BW80872,34549.0,Married
3375,TZ81094,19030.0,Married
3376,XA27536,63329.0,Divorced
3377,LR61007,79253.0,Married
3378,WH20102,37937.0,Married
3379,FG60807,21766.0,Married
3380,TV77808,67132.0,Married
3381,LA66902,0.0,Single
3382,PA38372,33060.0,Married
3383,NX11526,92296.0,Married
3384,HU72679,90334.0,Divorced
3385,HC60268,40105.0,Divorced
3386,SO18542,33409.0,Married
3387,SM54018,0.0,Single
3388,CN22369,18608.0,Divorced
3389,WY17333,55385.0,Single
3390,LP76290,62588.0,Single
3391,UF93434,22050.0,Divorced
3392,VW70435,25632.0,Married
3393,AV96010,40097.0,Single
3394,DX70966,50071.0,Single
3395,VW65429,37308.0,Married
3396,LY17372,44743.0,Divorced
3397,BE61743,86657.0,Married
3398,GP56044,84306.0,Married
3399,EA63660,0.0,Single
3400,DP50640,47346.0,Married
3401,MM45897,88545.0,Married
3402,OZ86942,52443.0,Married
3403,WI65397,36084.0,Divorced
3404,OQ69520,35406.0,Divorced
3405,QK12068,0.0,Single
3406,KF98735,41185.0,Married
3407,BH28530,51204.0,Married
3408,DW62043,30216.0,Divorced
3409,AF41118,10710.0,Married
3410,KI82366,0.0,Single
3411,GF97506,0.0,Married
3412,UQ62739,0.0,Married
3413,WY58555,25632.0,Married
3414,PU11172,0.0,Single
3415,DN30013,53295.0,Married
3416,ZI60303,0.0,Single
3417,MR56401,37072.0,Married
3418,FM14335,61108.0,Divorced
3419,FK54851,79880.0,Married
3420,YF38355,81580.0,Divorced
3421,TN39471,0.0,Married
3422,MT53449,19614.0,Married
3423,DV22542,58620.0,Divorced
3424,TO82744,0.0,Single
3425,OG17756,12902.0,Divorced
3426,DO51363,26318.0,Married
3427,BJ26599,20263.0,Single
3428,LX24476,0.0,Married
3429,IO63361,52819.0,Divorced
3430,SD30853,63918.0,Single
3431,OJ41819,0.0,Divorced
3432,MO63575,23904.0,Single
3433,BV16459,0.0,Married
3434,YV93784,69736.0,Married
3435,UF32055,69700.0,Divorced
3436,UQ16798,35482.0,Married
3437,LS59637,14030.0,Married
3438,TX35617,50909.0,Married
3439,EX89625,96406.0,Married
3440,FD11364,77001.0,Single
3441,FA90076,0.0,Single
3442,BG96711,24732.0,Divorced
3443,PW31239,40864.0,Married
3444,MD95935,43145.0,Married
3445,UL10037,61108.0,Divorced
3446,RE67051,34236.0,Married
3447,SB44315,39010.0,Married
3448,OX21474,88867.0,Single
3449,HN60464,0.0,Married
3450,TJ51874,13908.0,Married
3451,PB63095,0.0,Single
3452,VR81851,0.0,Single
3453,DP13082,76358.0,Married
3454,LP34743,13037.0,Married
3455,GO75708,17200.0,Married
3456,UD99460,67772.0,Single
3457,MJ77630,39891.0,Married
3458,OO49507,52957.0,Married
3459,GB12561,0.0,Single
3460,PW69692,93272.0,Married
3461,SM36624,0.0,Single
3462,DA61021,40467.0,Married
3463,KJ72146,30895.0,Divorced
3464,XJ61632,0.0,Single
3465,CO23919,90607.0,Single
3466,PV24005,0.0,Single
3467,YD22081,45668.0,Married
3468,SG51259,0.0,Single
3469,OK31456,51643.0,Single
3470,UN38117,0.0,Married
3471,TN17395,0.0,Married
3472,UO49439,90289.0,Divorced
3473,JK13254,29465.0,Married
3474,BL29240,81893.0,Married
3475,IP81759,60613.0,Single
3476,DY18947,60423.0,Married
3477,PY98041,27166.0,Single
3478,GP99578,0.0,Single
3479,QB15706,0.0,Married
3480,PY42157,62006.0,Married
3481,FM38725,0.0,Single
3482,QX84402,13663.0,Single
3483,DH95491,0.0,Married
3484,JH36501,97673.0,Single
3485,DG46291,96276.0,Married
3486,LY14355,73847.0,Married
3487,AU94279,24976.0,Single
3488,AG62140,33716.0,Married
3489,YK66939,23480.0,Single
3490,BA75404,77221.0,Married
3491,ZG10765,0.0,Married
3492,TA22923,40463.0,Married
3493,OM55336,60920.0,Single
3494,MB60322,68931.0,Married
3495,FS97588,88251.0,Married
3496,OX73233,0.0,Single
3497,KR25511,26876.0,Single
3498,PE39479,88592.0,Married
3499,AO46433,0.0,Married
3500,CD71502,0.0,Divorced
3501,ZS94723,0.0,Single
3502,EV32492,49136.0,Divorced
3503,IW27109,0.0,Single
3504,XX37955,67627.0,Married
3505,MO68226,70263.0,Married
3506,HY86417,74126.0,Married
3507,WI14444,74286.0,Married
3508,XC72555,97949.0,Married
3509,SZ37147,41005.0,Single
3510,HF44881,29875.0,Single
3511,GA98025,26121.0,Single
3512,LO57874,25905.0,Divorced
3513,VJ83206,72117.0,Married
3514,CV35709,81872.0,Married
3515,VX67206,33806.0,Divorced
3516,WY38315,0.0,Single
3517,AY52869,10621.0,Single
3518,PT29055,0.0,Single
3519,HF62608,44213.0,Single
3520,PJ54354,0.0,Married
3521,VW13019,12902.0,Divorced
3522,PY80506,78757.0,Married
3523,CF46699,0.0,Married
3524,SF15712,51833.0,Divorced
3525,MX69639,30786.0,Single
3526,EZ41764,76792.0,Married
3527,BD58297,76356.0,Married
3528,FM55990,66839.0,Single
3529,LZ89104,59789.0,Married
3530,CI38330,72217.0,Married
3531,NT15165,43324.0,Married
3532,RQ77476,87502.0,Married
3533,QB15345,0.0,Single
3534,DX65548,38713.0,Divorced
3535,RI52095,51878.0,Single
3536,RK76184,0.0,Married
3537,EH86912,28617.0,Married
3538,TJ90326,75037.0,Married
3539,ES93923,24550.0,Married
3540,BY23642,0.0,Single
3541,CV64725,55366.0,Divorced
3542,RN56430,41449.0,Married
3543,PD32052,51125.0,Divorced
3544,YG87460,0.0,Married
3545,BN90616,63110.0,Married
3546,BH36973,63401.0,Married
3547,QN76156,30752.0,Married
3548,ZJ15114,60986.0,Married
3549,CM84035,41692.0,Single
3550,TZ22914,12940.0,Divorced
3551,MW80236,0.0,Married
3552,WO89464,78618.0,Divorced
3553,MK56815,54538.0,Married
3554,LJ64287,0.0,Single
3555,UK86050,76590.0,Divorced
3556,TQ24692,76214.0,Married
3557,QO16222,0.0,Single
3558,SU86402,25876.0,Married
3559,CI95726,82477.0,Married
3560,JE98863,58713.0,Married
3561,DD89544,64929.0,Married
3562,HK28125,0.0,Single
3563,VT52978,32857.0,Divorced
3564,DU66620,19065.0,Married
3565,YC83239,0.0,Single
3566,VS40267,25503.0,Married
3567,WJ55369,30250.0,Married
3568,MZ23183,0.0,Single
3569,DV58197,62902.0,Married
3570,RZ97514,0.0,Married
3571,ET90029,14278.0,Married
3572,SD21312,66839.0,Single
3573,FG31425,37811.0,Married
3574,FA15338,20978.0,Married
3575,HD53787,28519.0,Married
3576,ME11422,0.0,Married
3577,QN36109,85140.0,Single
3578,UL80763,37384.0,Married
3579,DH61947,0.0,Married
3580,QX54905,0.0,Married
3581,XQ39498,57659.0,Divorced
3582,FQ51281,95241.0,Married
3583,NA45983,38870.0,Divorced
3584,LC23144,13870.0,Married
3585,SG54382,25964.0,Married
3586,XH54129,72193.0,Married
3587,QD28391,84302.0,Married
3588,HX55735,0.0,Single
3589,AI49712,0.0,Single
3590,YM53951,39482.0,Divorced
3591,JO77924,66371.0,Married
3592,EZ20115,35300.0,Married
3593,DD88614,67735.0,Married
3594,BO21461,98879.0,Single
3595,EX13440,0.0,Single
3596,UB87714,72885.0,Divorced
3597,VW84197,26378.0,Married
3598,HP56518,67798.0,Divorced
3599,SP81997,41275.0,Married
3600,VH66357,39646.0,Married
3601,IM30965,71868.0,Single
3602,TQ37204,59107.0,Married
3603,NN54114,0.0,Single
3604,BI27443,36428.0,Divorced
3605,WL86517,93284.0,Married
3606,HW40931,34612.0,Married
3607,NN44758,76157.0,Married
3608,NQ18750,0.0,Single
3609,GC34791,17109.0,Married
3610,SY22123,29539.0,Single
3611,DY17416,49539.0,Single
3612,KE57057,0.0,Single
3613,AT24793,25352.0,Married
3614,SL71998,63223.0,Married
3615,AP66226,18505.0,Married
3616,HI91534,91485.0,Divorced
3617,TK61994,18690.0,Married
3618,CW35098,0.0,Single
3619,WX30852,69819.0,Married
3620,SK69036,25708.0,Divorced
3621,YI79084,33738.0,Single
3622,KF46546,75845.0,Married
3623,GA71186,83392.0,Married
3624,KL65897,0.0,Married
3625,CF15086,76375.0,Married
3626,HG40729,0.0,Single
3627,VP55618,32330.0,Divorced
3628,ZL23478,85689.0,Married
3629,EY75197,0.0,Single
3630,SF11920,39507.0,Married
3631,DY57308,22373.0,Married
3632,HP73832,20217.0,Married
3633,WP58797,19245.0,Married
3634,ZM33786,17774.0,Married
3635,LY19199,80355.0,Divorced
3636,IX60436,65099.0,Married
3637,UK29448,0.0,Single
3638,QA49556,23401.0,Single
3639,ST78006,0.0,Married
3640,KD63903,0.0,Married
3641,GV62858,38692.0,Married
3642,DN66715,97131.0,Married
3643,LU30834,78046.0,Divorced
3644,HN35280,82225.0,Divorced
3645,DG21323,0.0,Single
3646,KD16729,21144.0,Married
3647,WO17738,36645.0,Single
3648,VB22338,31842.0,Single
3649,JU66696,0.0,Married
3650,AE60813,75090.0,Married
3651,AS99827,0.0,Single
3652,XQ80738,72014.0,Married
3653,KX82226,13512.0,Single
3654,MA43940,75909.0,Married
3655,JL93248,18884.0,Divorced
3656,PY98628,0.0,Single
3657,GX32768,0.0,Single
3658,AM89558,26802.0,Married
3659,EL41362,99839.0,Married
3660,XK91603,24186.0,Single
3661,MG77033,46971.0,Married
3662,OM70085,0.0,Single
3663,NB57112,0.0,Single
3664,WH60140,0.0,Single
3665,FV92759,0.0,Divorced
3666,YW85018,26790.0,Married
3667,BY84257,0.0,Single
3668,JT69863,16258.0,Married
3669,OE15600,91169.0,Single
3670,BU81591,0.0,Married
3671,XL44677,25905.0,Divorced
3672,No73821,44577.0,Single
3673,VJ24328,53021.0,Married
3674,XW63353,56980.0,Married
